loan_amnt,term,int_rate,installment,emp_length,annual_inc,dti,delinq_2yrs,fico_range_low,fico_range_high,revol_bal,acc_now_delinq,acc_open_past_24mths,delinq_amnt,pct_tl_nvr_dlq,pub_rec_bankruptcies,hardship_flag,disbursement_method,home_ownership_ANY,home_ownership_MORTGAGE,home_ownership_OTHER,home_ownership_OWN,home_ownership_RENT,loan_status_Charged Off,loan_status_Current,loan_status_Does not meet the credit policy. Status:Charged Off,loan_status_Does not meet the credit policy. Status:Fully Paid,loan_status_Fully Paid,loan_status_In Grace Period,loan_status_Late (16-30 days),loan_status_Late (31-120 days),purpose_car,purpose_credit_card,purpose_debt_consolidation,purpose_educational,purpose_home_improvement,purpose_house,purpose_major_purchase,purpose_medical,purpose_moving,purpose_other,purpose_renewable_energy,purpose_small_business,purpose_vacation,purpose_wedding,addr_state_AK,addr_state_AL,addr_state_AR,addr_state_AZ,addr_state_CA,addr_state_CO,addr_state_CT,addr_state_DC,addr_state_DE,addr_state_FL,addr_state_GA,addr_state_HI,addr_state_ID,addr_state_IL,addr_state_IN,addr_state_KS,addr_state_KY,addr_state_LA,addr_state_MA,addr_state_MD,addr_state_ME,addr_state_MI,addr_state_MN,addr_state_MO,addr_state_MS,addr_state_MT,addr_state_NC,addr_state_ND,addr_state_NE,addr_state_NH,addr_state_NJ,addr_state_NM,addr_state_NV,addr_state_NY,addr_state_OH,addr_state_OK,addr_state_OR,addr_state_PA,addr_state_RI,addr_state_SC,addr_state_SD,addr_state_TN,addr_state_TX,addr_state_UT,addr_state_VA,addr_state_VT,addr_state_WA,addr_state_WI,addr_state_WV,addr_state_WY,verification_status_Not Verified,verification_status_Source Verified,verification_status_Verified
0.48717948717948717,0.0,0.3130841121495327,0.4407770164421256,0.125,0.01745255522861102,0.031947488133938495,0.0,0.07692307692307693,0.07692307692307693,0.003877273558478455,0.0,0.13333333333333333,0.0,0.7326607818411096,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.3076923076923077,0.0,0.32593457943925236,0.2807421433339236,0.875,0.011635036819074013,0.028852445395344973,0.04,0.20512820512820512,0.20512820512820512,0.028397119739642273,0.0,0.06666666666666667,0.0,0.8865069356872636,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.30256410256410254,0.0,0.28465732087227413,0.2716492528164121,0.0,0.011635036819074013,0.007384481164899307,0.0,0.1282051282051282,0.1282051282051282,0.017366899267743895,0.0,0.06666666666666667,0.0,0.7894073139974779,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.7948717948717948,0.0,0.4353582554517134,0.7510455121306652,0.5,0.05235766568583306,0.03224868356823115,0.0,0.1794871794871795,0.1794871794871795,0.046927466097045796,0.0,0.4,0.0,1.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.7435897435897436,1.0,0.7663551401869159,0.5791183642332683,0.25,0.024433577320055428,0.0033650800245110767,0.0,0.28205128205128205,0.28205128205128205,0.03853421568029852,0.0,0.43333333333333335,0.0,1.0,0.0,0.0,0.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.05897435897435897,0.0,0.11409657320872277,0.0501709599640371,1.0,0.009220766679116156,0.025684700310542877,0.0,0.1282051282051282,0.1282051282051282,0.0158827754176086,0.0,0.06666666666666667,0.0,0.9457755359394704,0.0,0.0,0.0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
0.358974358974359,1.0,0.18224299065420563,0.1965154136413791,0.125,0.010587883505357353,0.030960813435393576,0.0,0.5641025641025641,0.5641025641025641,0.03426470938999859,0.0,0.16666666666666666,0.0,1.0,0.0,0.0,0.0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.4666666666666667,1.0,0.5798286604361371,0.32741898132381586,1.0,0.013962044182888817,0.027398398471173518,0.0,0.15384615384615385,0.15384615384615385,0.0347629509682583,0.0,0.26666666666666666,0.0,0.939470365699874,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.6153846153846154,1.0,0.46066978193146424,0.40395591821166343,0.0,0.020361314433379525,0.02601705389321064,0.0,0.20512820512820512,0.20512820512820512,0.07005594616870778,0.0,0.16666666666666666,0.0,1.0,0.0,0.0,0.0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
0.4358974358974359,0.0,0.08995327102803741,0.36152924028388883,1.0,0.037813869661990546,0.008443858209652795,0.0,0.38461538461538464,0.38461538461538464,0.054756219406509474,0.0,0.03333333333333333,0.0,1.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.5128205128205128,0.0,0.18224299065420563,0.44095410644471383,0.625,0.020652190353856376,0.01845600988751908,0.04,0.1282051282051282,0.1282051282051282,0.05917413808182293,0.0,0.06666666666666667,0.0,0.9634300126103404,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.7435897435897436,1.0,0.5038940809968848,0.5011442738628779,0.0,0.04648197209220069,0.01796786556297581,0.0,0.28205128205128205,0.28205128205128205,0.06489331534716572,0.0,0.26666666666666666,0.0,0.9722572509457755,0.0,0.0,0.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.2858974358974359,0.0,0.279595015576324,0.256296911822801,0.125,0.009889781296212912,0.00644973671364623,0.0,0.1282051282051282,0.1282051282051282,0.02006482440959698,0.0,0.0,0.0,0.6557377049180328,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.23076923076923078,0.0,0.26012461059190034,0.20568322685229332,1.0,0.013380292341935116,0.021706843367988116,0.04,0.23076923076923078,0.23076923076923078,0.02925579139579198,0.0,0.26666666666666666,0.0,0.9747793190416141,0.0,0.0,0.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.08974358974358974,0.0,0.32554517133956384,0.08374994891634541,0.0,0.00901715353478236,0.019671177674148086,0.0,0.20512820512820512,0.20512820512820512,0.011843838368311835,0.0,0.2,0.0,1.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.7435897435897436,0.0,0.6440809968847353,0.7582653353131088,0.375,0.03315985493436094,0.02182108991203016,0.0,0.20512820512820512,0.20512820512820512,0.11756381070000292,0.0,0.03333333333333333,0.0,1.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.7083333333333334,1.0,0.8356697819314642,0.5721573649007614,0.0,0.011635036819074013,0.02626631908021146,0.04,0.15384615384615385,0.15384615384615385,0.1000723510376941,0.0,0.03333333333333333,0.0,0.9331651954602774,0.0,0.0,0.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
0.3435897435897436,0.0,0.4929906542056075,0.3339236333419608,1.0,0.031996351252453537,0.027377626372256783,0.04,0.1794871794871795,0.1794871794871795,0.035910496730952195,0.0,0.13333333333333333,0.0,0.9218158890290038,0.0,0.0,0.0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.5128205128205128,0.0,0.22118380062305298,0.4476971488509583,1.0,0.024142701399578578,0.030971199484851945,0.0,0.20512820512820512,0.20512820512820512,0.02578665189610073,0.0,0.3,0.0,0.9621689785624212,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
0.358974358974359,0.0,0.3212616822429907,0.3264926643872005,0.125,0.03955912518485165,0.020875959411318718,0.0,0.15384615384615385,0.15384615384615385,0.06213443511861065,0.0,0.3333333333333333,0.0,1.0,0.14285714285714285,0.0,1.0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.3333333333333333,1.0,0.338006230529595,0.20131727717309866,1.0,0.03345073085483779,0.026920640196088613,0.04,0.3333333333333333,0.3333333333333333,0.05393200062545219,0.0,0.16666666666666666,0.0,0.9218158890290038,0.0,0.0,0.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
0.6153846153846154,0.0,0.03621495327102806,0.49936656268304974,1.0,0.02617883284291653,0.02693102624554698,0.0,0.3076923076923077,0.3076923076923077,0.027231022428821684,0.0,0.13333333333333333,0.0,1.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
0.28205128205128205,0.0,0.08489096573208725,0.2336906918770178,1.0,0.01745255522861102,0.028748584900761296,0.0,0.48717948717948717,0.48717948717948717,0.0728784317051258,0.0,0.26666666666666666,0.0,1.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1.0,0.0,0.10436137071651093,0.8331131060224224,1.0,0.047703650958203454,0.01386537602692064,0.04,0.46153846153846156,0.46153846153846156,0.013365065314700511,0.0,0.1,0.0,0.9319041614123581,0.0,0.0,0.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.14871794871794872,0.0,0.06542056074766357,0.12247817025160401,1.0,0.02987295703297253,0.026484426118837178,0.0,0.5384615384615384,0.5384615384615384,0.024607303479475363,0.0,0.26666666666666666,0.0,1.0,0.0,0.0,0.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.4256410256410256,0.0,0.34462616822429915,0.3901292757018894,1.0,0.043340512151050704,0.007509113758399718,0.0,0.10256410256410256,0.10256410256410256,0.0196911432259022,0.0,0.13333333333333333,0.0,0.7477931904161412,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.6153846153846154,0.0,0.07398753894080998,0.5068996989469956,1.0,0.02268832179719433,0.025071923392499196,0.0,0.7948717948717948,0.7948717948717948,0.03030262875436955,0.0,0.16666666666666666,0.0,1.0,0.0,0.0,0.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.5897435897435898,0.0,0.0003894080996884998,0.47176776689506733,0.375,0.03635949005960629,0.013096808367001443,0.0,0.9230769230769231,0.9230769230769231,0.006665306219804042,0.0,0.26666666666666666,0.0,1.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
0.28205128205128205,0.0,0.3637071651090343,0.26142571074391424,0.0,0.01657992746718047,0.016202237155053333,0.0,0.1794871794871795,0.1794871794871795,0.010797001009734263,0.0,0.13333333333333333,0.0,1.0,0.42857142857142855,0.0,0.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.49935897435897436,1.0,0.3563084112149534,0.3073192660300508,0.0,0.019895912960616564,0.02380482535857836,0.0,0.3076923076923077,0.3076923076923077,0.06311236672700336,0.0,0.16666666666666666,0.0,1.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.23076923076923078,0.0,0.34112149532710284,0.2125080031058862,0.0,0.01745255522861102,0.03061807380326745,0.0,0.20512820512820512,0.20512820512820512,0.046312614787704036,0.0,0.2,0.0,0.8600252206809584,0.0,0.0,0.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.7435897435897436,0.0,0.6487538940809969,0.7595322099470093,1.0,0.022106569956240628,0.02045013138352565,0.0,0.10256410256410256,0.10256410256410256,0.04099892135998749,0.0,0.5,0.0,0.7831021437578815,0.0,0.0,0.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.41025641025641024,0.0,0.2990654205607477,0.36957321309376234,0.0,0.01804689036188455,0.013481092196961041,0.0,0.1794871794871795,0.1794871794871795,0.04936831978628617,0.0,0.1,0.0,0.9205548549810845,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.9358974358974359,1.0,0.2527258566978194,0.5450762168126524,1.0,0.02472445324053228,0.01818597260160153,0.12,0.23076923076923078,0.23076923076923078,0.0004823402512939705,0.0,0.1,0.0,0.7200504413619168,0.0,0.0,0.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.0641025641025641,0.0,0.2889408099688474,0.059502240869648136,1.0,0.01745255522861102,0.02357633227049427,0.0,0.41025641025641024,0.41025641025641024,0.046256960143323964,0.0,0.2,0.0,0.8511979823455234,0.0,0.0,0.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
0.8076923076923077,0.0,0.18224299065420563,0.6936615401381302,1.0,0.03087327932349242,0.019536159031189305,0.0,0.3076923076923077,0.3076923076923077,0.05610518197743602,0.0,0.6,0.0,0.978562421185372,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.23076923076923078,0.0,0.10046728971962617,0.19257856666076367,1.0,0.023270073638148026,0.027502258965757195,0.0,0.3076923076923077,0.3076923076923077,0.06182435924277881,0.0,0.03333333333333333,0.0,1.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.06666666666666667,0.0,0.1799065420560748,0.05852824585541282,0.75,0.05730255633393952,0.002253772732465752,0.0,0.15384615384615385,0.15384615384615385,0.018069207875397203,0.0,0.03333333333333333,0.0,1.0,0.0,0.0,0.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.1794871794871795,0.0,0.06542056074766357,0.14771349562042801,1.0,0.030541971650069288,0.01612953480884476,0.0,0.6410256410256411,0.6410256410256411,0.006556647152204852,0.0,0.06666666666666667,0.0,1.0,0.0,0.0,0.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.23076923076923078,0.0,0.5327102803738317,0.2291204075794521,0.0,0.015125547864796219,0.03454400049853037,0.0,0.2564102564102564,0.2564102564102564,0.02100565292173632,0.0,0.1,0.0,0.7704918032786885,0.0,0.0,0.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
0.8717948717948718,0.0,0.9104361370716512,0.9744649838575652,0.0,0.026348704380475013,0.029267887373679673,0.0,0.15384615384615385,0.15384615384615385,0.08427173247607513,0.0,0.4,0.0,0.8776796973518285,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
0.05641025641025641,0.0,0.3792834890965733,0.055095424266779276,0.5,0.009598905375736062,0.042811295867390915,0.0,0.1794871794871795,0.1794871794871795,0.010903009856172497,0.0,0.16666666666666666,0.0,0.4691046658259774,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
0.1282051282051282,0.0,0.24065420560747666,0.11422986282335953,1.0,0.023270073638148026,0.013273371207793691,0.0,0.1794871794871795,0.1794871794871795,0.03211007958614146,0.0,0.16666666666666666,0.0,0.9432534678436317,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.5128205128205128,0.0,0.26012461059190034,0.4545014916427141,1.0,0.020070438512902675,0.030015682934682132,0.04,0.2564102564102564,0.2564102564102564,0.037291261955810215,0.0,0.26666666666666666,0.0,0.89281210592686,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.4358974358974359,1.0,0.2527258566978194,0.2509705894372624,1.0,0.10907847017881889,0.013491478246419409,0.0,0.23076923076923078,0.23076923076923078,0.1820198395556109,0.0,0.23333333333333334,0.0,1.0,0.0,0.0,0.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.28205128205128205,0.0,0.40109034267912774,0.26526720156928985,0.0,0.037813869661990546,0.011528514898787947,0.0,0.1282051282051282,0.1282051282051282,0.03370021228271499,0.0,0.03333333333333333,0.0,0.9293820933165197,0.14285714285714285,0.0,0.0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.028205128205128206,1.0,0.5350467289719627,0.016632837935403013,0.0,0.009598905375736062,0.028665496505094357,0.0,0.15384615384615385,0.15384615384615385,0.018376633530068083,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
